id;conversation_id;created_at;username;user_id;tweet
1.2456E+18;1.2456E+18;2020-04-02 13:33:04 WIB;fadlizon;79139422;Selain itu, terkait dgn pembatasan akses transportasi, Pemerintah harus memastikan kebijakan itu tak akan mengganggu distribusi logistik dan kebutuhan pokok masyarakat. Jangan sampai timbul kelangkaan yg akan memberatkan masyarakat.
1.2456E+18;1.2456E+18;2020-04-02 13:33:03 WIB;fadlizon;79139422;Jeda antara pernyataan Pemerintah dengan eksekusinya di lapangan tak boleh lama. Ingat kasus bantuan dana untuk rakyat terkena bencana di Lombok, realisasinya sangat berantakan. Kita tak ingin apa yg disampaikan Presiden berlainan dengan kenyataan di lapangan.
1.2456E+18;1.2456E+18;2020-04-02 13:33:00 WIB;fadlizon;79139422;Yang jelas, dari sejumlah kebijakan positif itu, seperti pemotongan tagihan listrik, atau penundaan tagihan kredit, misalnya, Pemerintah harus segera memastikan kalau kebijakan-kebijakan tsb bisa langsung diklaim oleh masyarakat.
1.2456E+18;1.2456E+18;2020-04-02 13:32:59 WIB;fadlizon;79139422;Sekali lagi, ada hal-hal yang bisa kita apresiasi dari rilis kebijakan Pemerintah kemarin, namun banyak juga yang harus dikritisi.
1.2456E+18;1.2456E+18;2020-04-02 13:32:55 WIB;fadlizon;79139422;Gunakan anggarannya untuk penanganan Covid-19 dan pemulihan ekonomi rakyat. Sebab, di dalam Perppu itu sy membaca bukannya memotong anggaran infrastruktur dan pemindahan ibukota, Pemerintah malah memotong dana abadi pendidikan. Ini kan tdk benar.
1.2456E+18;1.2456E+18;2020-04-02 13:32:55 WIB;fadlizon;79139422;Untuk menyelamatkan rakyat, sy kira yg harus dilakukan Pemerintah adalah segera tarik Omnibus Law Cipta Kerja, batalkan agenda pemindahan ibukota, termasuk proyek-proyek infrastruktur yg tak masuk akal lainnya.
1.2456E+18;1.2456E+18;2020-04-02 13:32:53 WIB;fadlizon;79139422;Jangan sampai krisis akibat wabah ini kemudian ditunggangi juga untuk menyelamatkan kepentingan ekonomi mereka, bukan untuk menyelamatkan rakyat banyak.
1.2456E+18;1.2456E+18;2020-04-02 13:32:52 WIB;fadlizon;79139422;Dengan dalih resesi global akibat perang dagang, para pengusaha-kroni kemarin telah berhasil mendiktekan kepentingannya dalam draf Omnibus Law Cipta Kerja.
1.2456E+18;1.2456E+18;2020-04-02 13:32:51 WIB;fadlizon;79139422;Kembali ke soal tanggap darurat wabah Covid-19, prioritas Pemerintah mestinya menyelamatkan masyarakat, baru kemudian perekonomian.
1.2456E+18;1.2456E+18;2020-04-02 13:32:50 WIB;fadlizon;79139422;Sebab, dari bahan paparan Menteri Keuangan yang saya pegang, hanya poin itu yang tak ada penjelasannya, padahal porsinya mencapai 37 persen.
1.2456E+18;1.2456E+18;2020-04-02 13:32:44 WIB;fadlizon;79139422;Dari empat poin tambahan belanja dan pembiayaan yg totalnya Rp405,1 triliun tadi, saya melihat poin terakhir mengenai pembiayaan dalam rangka mendukung program pemulihan ekonomi nasional yang nilainya mencapai Rp150 triliun perlu betul-betul diawasi.
1.2456E+18;1.2456E+18;2020-04-02 13:32:43 WIB;fadlizon;79139422;Harus ada jaminan bahwa insentif itu untuk kepentingan perusahaan dan tenaga kerja dalam negeri.
1.2456E+18;1.2456E+18;2020-04-02 13:32:43 WIB;fadlizon;79139422;Alih-alih berputar menggerakkan roda perekonomian dlm negeri, duit kredit justru potensial dilarikan ke luar negeri seperti zaman dulu. Jadi, skema ‘recovery bonds’ itu sy kira harus ditolak.
1.2456E+18;1.2456E+18;2020-04-02 13:32:42 WIB;fadlizon;79139422;Menurut saya, itu skema kredit yang naif. Kalau kita lihat, itu kan tak ada bedanya seperti pemberian BLBI (Bantuan Likuiditas Bank Indonesia) pada saat krisis 1998 dulu.
1.2456E+18;1.2456E+18;2020-04-02 13:32:41 WIB;fadlizon;79139422;Syaratnya adlh tidak boleh ada PHK. Kalau pun ada karyawannya yg harus kena PHK, maka perusahaan harus mempertahankan 90% karyawannya dengan gaji tidak berkurang dari sebelumnya.
1.2456E+18;1.2456E+18;2020-04-02 13:32:35 WIB;fadlizon;79139422;Dana dari penerbitan surat utang ini rencananya akan disalurkan kepada dunia usaha melalui pemberian kredit khusus dengan bunga ringan. Bagi pengusaha yang ingin mendapatkan kredit khusus ini, ada syarat yg ditetapkan Pemerintah.
1.2456E+18;1.2456E+18;2020-04-02 13:24:19 WIB;fadlizon;79139422;Keempat, sebelum Perppu ini lahir, sy membaca Pemerintah akan memberi kucuran uang langsung ke perusahaan lewat penerbitan surat utang yg akan dibeli oleh Bank Indonesia. Frame-nya adlh penerbitan surat utang pemulihan, atau ‘recovery bonds’, bagi dunia usaha terdampak Covid-19.
1.2456E+18;1.2456E+18;2020-04-02 13:24:18 WIB;fadlizon;79139422;Padahal, ini adlh waktunya Pemerintah menggalang solidaritas golongan superkaya di Indonesia. Jangan hanya orang-orang miskin dan menengah ke bawah saja yg diharapkan solidaritasnya.
1.2456E+18;1.2456E+18;2020-04-02 13:24:18 WIB;fadlizon;79139422;Secara prinsip saya setuju dunia usaha perlu diberi insentif di tengah krisis. Namun, kita melihat Perppu ini, misalnya, tidak melakukan apapun bagi wajib pajak kaya perorangan.
1.2456E+18;1.2456E+18;2020-04-02 13:24:17 WIB;fadlizon;79139422;Menurut sy, secara etika ketatanegaraan ini agak bermasalah. Melalui Omnibus Law perpajakan Pemerintah ingin memotong ketentuan sejumlah undang-undang. Belum lagi Omnibus Law ini dibahas, ketentuannya sudah akan digunting oleh Perppu Corona.
1.2456E+18;1.2456E+18;2020-04-02 13:24:16 WIB;fadlizon;79139422;Ketiga, sy baca ternyata draf Omnibus Law Perpajakan telah dimasukkan ke dalam Perppu, di mana korporasi akan dapat potongan PPh badan dari semula 25 persen menjadi 20 persen untuk tahun 2020 dan 2021, serta menjadi 20 persen di tahun 2022.
1.2456E+18;1.2456E+18;2020-04-02 13:24:16 WIB;fadlizon;79139422;Lho, ini kan ini kondisi darurat kesehatan, tapi kenapa belanja terbesarnya justru dialokasikan sebagai insentif ekonomi bagi para pengusaha?!
1.2456E+18;1.2456E+18;2020-04-02 13:24:15 WIB;fadlizon;79139422;Dari empat poin itu, kalau kita baca penjabarannya, insentif perpajakan dan program pemulihan ekonomi nasional besarannya mencapai Rp220,1 triliun, atau sekitar 54,3 persen dari total tambahan belanja tadi.
1.2456E+18;1.2456E+18;2020-04-02 13:24:15 WIB;fadlizon;79139422;Kedua, dari tambahan belanja dan pembiayaan APBN 2020 sebesar Rp405,1 triliun untuk penanganan dampak Covid-19, ada empat poin yg diajukan pemerintah, yaitu (1) kesehatan, (2) social safety net, (3) insentif perpajakan, dan (4) program pemulihan ekonomi nasional.
1.2456E+18;1.2456E+18;2020-04-02 13:24:14 WIB;fadlizon;79139422;Adanya klausul tersebut justru memunculkan kecurigaan: memangnya Pemerintah mau ngapain dengan Perppu ini?
1.2456E+18;1.2456E+18;2020-04-02 13:24:13 WIB;fadlizon;79139422;sehingga para pejabat yang terlibat di dalamnya tak bisa digugat, baik secara perdata, secara pidana, maupun melalui peradilan tata usaha negara. Menurut saya, klausul ini sangat tak lazim, bahkan di tengah situasi krisis sekalipun.
1.2456E+18;1.2456E+18;2020-04-02 13:24:08 WIB;fadlizon;79139422;Setidaknya ada beberapa masalah awal yang saya catat. Pertama, dalam Pasal 27 Perppu No. 1/2020 disebutkan jika segala tindakan serta keputusan yg diambil berdasarkan Perppu tsb tak boleh dianggap sebagai kerugian negara,
1.2456E+18;1.2456E+18;2020-04-02 13:24:07 WIB;fadlizon;79139422;Pemerintah juga menyelipkan Perppu No. 1/2020. Saya kira Perppu ini harus dilihat secara hati-hati dan kritis, jangan sampai ada yg menunggangkan kepentingannya di belakang krisis yg tengah berlangsung.
1.2456E+18;1.2456E+18;2020-04-02 13:24:04 WIB;fadlizon;79139422;"Yang menarik, selain menerbitkan PP No. 21/2020, sebagai turunan UU No. 6/2018; serta Keppres No. 21/2020, sebagai sikap resmi Pemerintah atas kondisi darurat kesehatan yg tengah berlangsung;"
1.2456E+18;1.2456E+18;2020-04-02 13:24:04 WIB;fadlizon;79139422;Padahal masyarakat, khususnya yg kurang beruntung, sangat memerlukan insentif serta bantuan logistik dan bantuan tunai. Negara-negara lain yg kapitalis sekalipun juga melakukannya.
1.2456E+18;1.2456E+18;2020-04-02 13:24:03 WIB;fadlizon;79139422;Semua akrobat wacana yg disampaikan, intinya hanya itu. Sebab, kalau kita baca UU No. 6/2018 tentang Karantina Kesehatan, dengan status “Pembatasan Sosial Berskala Besar”, maka kewajiban Pemerintah untuk menyediakan kebutuhan hidup masyarakat memang jadi gugur.
1.2456E+18;1.2456E+18;2020-04-02 13:23:59 WIB;fadlizon;79139422;Seperti sy sampaikan beberapa hari lalu, mereka hanya sedang berusaha mengelak dari tanggung jawab untuk memenuhi kebutuhan hidup masyarakat selama periode karantina. Itu saja.
1.2456E+18;1.2456E+18;2020-04-02 13:23:58 WIB;fadlizon;79139422;Meskipun opsi penanganan wabah Covid-19 berubah-ubah, namun saya melihat posisi Pemerintah sebenarnya tak bergeser.
1.2456E+18;1.2456E+18;2020-04-02 13:23:58 WIB;fadlizon;79139422;Kita sama-sama bisa melihat betapa kacaunya proses pengambilan keputusan di dapur Istana. Siapakah “koki” pengambilan keputusan di dapur Istana? Terlihat pemerintah gamang dan amatiran. Menteri Kesehatan juga tak kelihatan lagi di depan publik. Apa yang terjadi?
1.2456E+18;1.2456E+18;2020-04-02 13:23:57 WIB;fadlizon;79139422;Belum seminggu wacana karantina wilayah dilempar, Presiden kemudian membuka opsi baru lagi, berupa darurat sipil. Tapi belum sehari wacana tsb digelar, muncul barang baru, yaitu status PSBB yg kemarin akhirnya dieksekusi.
1.2456E+18;1.2456E+18;2020-04-02 13:23:56 WIB;fadlizon;79139422;Contohnya, semula mereka menolak tuntutan ‘lockdown’, namun minggu lalu mereka membuka opsi karantina wilayah, yang secara substantif sebenarnya tak berbeda. #COVID19indonesia
1.2456E+18;1.2456E+18;2020-04-02 13:23:56 WIB;fadlizon;79139422;Namun, ini yang kedua, berubah-ubahnya sikap dan wacana yang dilemparkan Pemerintah untuk mengatasi wabah Covid-19, sangat kentara sekali menunjukkan lemahnya komitmen dan inisiatif Pemerintah.
1.2456E+18;1.2456E+18;2020-04-02 13:23:55 WIB;fadlizon;79139422;Meski secara verbal Pemerintah pusat menolak istilah ‘lockdown’, serta menolak proposal penutupan akses transportasi ke ibukota yg diajukan oleh Gubernur DKI Jakarta, namun dalam praktiknya saya kira pembatasan itu pada akhirnya tak terhindarkan.
1.2456E+18;1.2456E+18;2020-04-02 13:23:54 WIB;fadlizon;79139422;yang berlaku untuk moda transportasi kereta api, kereta rel listrik, serta bus, baik di jalan tol maupun di jalan arteri nasional, selama masa pandemik Covid-19.
1.2456E+18;1.2456E+18;2020-04-02 13:23:53 WIB;fadlizon;79139422;Selain itu, sdh tepat Surat Edaran BPTJ (Badan Pengelola Transportasi Jabodetabek) mengenai pembatasan penggunaan moda transportasi, baik transportasi publik maupun kendaraan pribadi,
1.2456E+18;1.2456E+18;2020-04-02 13:13:44 WIB;fadlizon;79139422;Terkait soal Keppres, pertama, sy mengapresiasi poin pembatalan status darurat sipil. Artinya, Pemerintah  masih mendengarkan kritik yg disampaikan  masyarakat. Darurat sipil jelas bukan resep melawan Covid-19 dan pasti akan ditolak banyak kalangan.
1.2456E+18;1.2456E+18;2020-04-02 13:13:43 WIB;fadlizon;79139422;Status karantina wilayah yg sempat  diwacanakan Menko Polhukam, juga tak  diberlakukan. Sebagai gantinya, melalui Keppres No. 11/2020, Presiden akhirnya memilih status “Pembatasan Sosial Berskala Besar”, atau PSBB, untuk mengatasi penyebaran pandemi Covid-19.
1.2456E+18;1.2456E+18;2020-04-02 13:13:42 WIB;fadlizon;79139422;Melalui kebijakan yg dirilis dua hari lalu, Pemerintah tak jadi menetapkan status darurat sipil sebagaimana diwacanakan Presiden sehari sebelumnya.  #Covid19Indonesia
1.2456E+18;1.2456E+18;2020-04-02 13:13:42 WIB;fadlizon;79139422;3) Peraturan Pengganti Undang-Undang (Perppu) No.  1/2020 ttg Kebijakan Keuangan Negara dan Stabilitas Sistem Keuangan untuk Penanganan Pandemi Covid-19 dan/atau Dalam Rangka Menghadapi Ancaman yg Membahayakan Perekonomian Nasional dan/atau Stabilitas Sistem Keuangan.
1.2456E+18;1.2456E+18;2020-04-02 13:13:41 WIB;fadlizon;79139422;1) Peraturan Pemerintah (PP) No. 21/2020 tentang Pembatasan Sosial Berskala Besar, (2) Keputusan Presiden (Keppres) No. 11/2020 tentang Penetapan Kedaruratan Kesehatan Masyarakat,
1.2456E+18;1.2456E+18;2020-04-02 13:13:40 WIB;fadlizon;79139422;"Setelah satu bulan berlalu sejak kasus pertama Covid-19 diumumkan, Selasa, 31 Maret 2020, Pemerintah akhirnya memberi respon lebih serius terhadap penanganan wabah dgn mengeluarkan tiga kebijakan sekaligus yaitu;"
1.2456E+18;1.2456E+18;2020-04-02 13:13:39 WIB;fadlizon;79139422;IRONIS, KITA SEDANG KRISIS KESEHATAN, TAPI PORSI TERBESAR DANA PENANGGULANGAN COVID-19 JUSTRU UNTUK MEMBERI INSENTIF PENGUSAHA. (a thread) #COVID19indonesia